ticker,action,qty,note
PBR,BUY,93,to reach 108
PBR-A,BUY,99,to reach 117
CEZ.PR,SELL,11,to reduce to 1
ANGI,BUY,56,to reach 57
LDO.MI,BUY,17,to reach 18
PK,BUY,35,to reach 58
LPG,BUY,8,to reach 19
FIVN,BUY,20,to reach 22
HAG.DE,BUY,3,to reach 5
EXAS,BUY,6,to reach 7
BRZE,BUY,5,to reach 12
AVGO,BUY,5,to reach 5
GSK,BUY,36,to reach 36
CLX,BUY,11,to reach 11
SLB,BUY,35,to reach 35
ADBE,BUY,3,to reach 3
PG,BUY,7,to reach 7
LLY,BUY,1,to reach 1
ORCL,BUY,3,to reach 3
CPB,BUY,28,to reach 28
XOM,BUY,8,to reach 8
CVX,BUY,6,to reach 6
PLTR,BUY,5,to reach 5
NOW,BUY,1,to reach 1
TMO,BUY,1,to reach 1
